text,label
جرمنی کے والنٹرز نے خیرمقدم کیا: جیسا کہ مسلمان تارکین وطن نے جہادی گیت گاائے [ویڈیو] اپنی معیشت ، روایات اور ثقافت کو الوداع کہے۔ خلافت اسٹیرائڈز پر جرمنی آگئی ہے۔ بائیں بازو کے ہزاروں مہاجرین جرمنی آنے کے استقبال کے لئے ایک ریلی نکال رہے ہیں۔ مہاجر مسلمان اپنے مہاجر مرکز میں جہادی گیت گاتے ہوئے ویڈیو میں دکھائے گئے تھے۔ جاہل جرمن رضاکاروں نے ان کی تعریف کی۔ وائس لیس آبزرویٹرز کے ذریعہ: (کسی حد تک ترجمہ) یہ ہوا میں ہے ، جو 14 اکتوبر 2015 کو نشر کی گئی تھی۔ عراقی اور شام کے عیسائیوں کو مسلسل ہراساں کیے جانے کے بعد خصوصی استقبالیہ مراکز میں الگ تھلگ کردیا گیا تھا۔ عراقی عیسائیوں میں سے ایک فرانس کو 5 بتاتا ہے: ہمارے پچھلے مرکز میں ، رضاکار موسیقی سنتے بیٹھے تھے ، عربوں کے ریت کے جہادی گانوں اور جرمن رضاکاروں نے بغیر سمجھے ان کے تالیاں بجائیں۔ شبیہہ نے اس صورتحال کا خلاصہ کیا ہے: عرب لوگ اسلام پسندی کو انسٹال کرتے ہیں ، بائیں بازو کی باتیں سمجھ میں نہیں آرہی ہے کہ کیا ہو رہا ہے ایک ساتھ رہنے میں خوشی ہے جو صرف ان کی خیالی دنیا میں ہے۔,0
عالمی بروکرنگ کاروبار، بروکرس لنک، اپنے عالمی نیٹ ورک کی مسلسل توسیع اور شمالی مقدونیہ میں آزاد بروکر JDB کے اضافے کے ساتھ 2021 کا آغاز کرتا ہے۔ 2009 سے تجارت کرتے ہوئے، JDB ایک بڑھتا ہوا بروکر ہے جس کی کسٹمر سروس پر خاص توجہ ہے,1
نیو یارک شہر کے بہترین بریانیس کا سراغ لگانا ہندوستان کا ایک (مزیدار) دورہ ، خطے کے لحاظ سے خطے میں لینے کے مترادف ہے۔,1
“وفاق میں اپنی مرضی کی نگران حکومت بنانے کا پروگرام بن رہا ہے”,1
بھارتی وزیرکو ایشوریا کی آنکھوں پر بیان دینا مہنگا پڑ گیا,1
 کیا یہ چارٹ کولڈ ڈرنکس میں پائے جانے والے کیڑے مار ادویات کا فیصد دکھاتا ہے؟,0
ٹائٹینک سمیت تین بحری جہازوں کے حادثات میں معجزانہ طور پر زندہ بچ جانے والی خاتون,1
 مشی گن نے صرف انتخابی نتائج کی تصدیق کرنے سے انکار کر دیا ,0
ملکی محصولات میں سالانہ بنیادوں پر 20 فیصد اضافہ,1
تصویر ہیوسٹن میں ایک شاہراہ دکھاتی ہے۔,0
یوکرین روس تصفیہ؛ ماسکو کی شرکت کے بغیر سعودی عرب میں سربراہی اجلاس,1
امت شاہ نے کانگریس پر طنز کرتے ہوئے کہا کہ قومی مفاد پر ایک خاندان کا مفاد غالب ہے۔,1
صحت کی دیکھ بھال کی خدمات پر پانچ فیصد سروس ٹیکس کے بارے میں وائرل خط 2011 کا ہے۔,0
محققین کو پتہ چلتا ہے کہ اے آئی انڈسٹری جغرافیائی اور معاشرتی عدم مساوات پر استوار ہے ، لیکن اس کو تبدیل کرنے کے مواقع موجود ہیں۔,1
اگرچہ صرف ایک سال کے لئے اجازت نامے کی الاٹمنٹ کے لئے فراہم کردہ پالیسی کے تحت جن اصولوں کا تصور کیا گیا ہے ، سینئر سرکاری افسران کے ذریعہ کچھ شقوں کو جھنجھوڑا جس کی وجہ سے وہ پانچ سال تک افراد کو انڈر سرونگ کرنے کے لئے اجازت نامے کی الاٹمنٹ کی اجازت دیتے تھے۔,1
 سورج گرہن کے دوران سورج کی روشنی نے کراس بنایا؟,0
سائفر کی اصل کاپی کہاں ہے؟ اسد عمر نے  عدالت پیشی کے بعد میڈیا سے گفتگو میں بتا دیا,1
کیا خواتین میں اب باہر نکلنے کا خوف اور بھی بڑھ رہا ہے؟,1
کویک 2017 کا یو پی کا ہے فرضی آئی ڈی کا معاملہ، دیگر شخص کی تصویر ملزم کے نام سے کی جا رہی وائرل,0
بروس اسپرنگسٹن نے ٹوئٹر پر ڈونلڈ ٹرمپ پر حملہ ۔,0
ممبئی (سی این این ) نامور ہالی ووڈ گلوکارہ اور کتھک ڈانسر  نیہا دھوپیا اپنے سے چھ سال چھوٹے لڑکے کے ساتھ شادی کرنے پر پرنٹ میڈیا پر تنقید کا شکار ہو گئیں۔اداکارہ نیہا دھوپیا گزشتہ سال 22 ستمبر کو اپنے بچپن کے ساتھی اور موسيقار انگد بیدی سنگھ کے ساتھ شادی کے بندھن میں بندھی تھیں۔ اداکارہ دپيکا پڈوکون اور رنوير سنگھ کی طرح نیہا دھوپیا کی شادی کے چرچے بھی کئی ماہ تک اخبارات کی زينت بنے رہے جب کہ ان کے چاہنے والوں کی جانب سے دونوں کو تحائف دینے کا سلسلہ بھی جاری رہا تاہم کچھ شائقين کو نیہا کی خوشحالی ایک آنکھ نہیں بھارہیں اور انہیں اپنے سے چھ سال چھوٹے شخص سے شادی کرنے پر تنقید کا نشانہ بنایا جا رہا ہے۔نیہا دھوپیا 28 برس کی ہیں اور ان کے شوہر انگد بیدی سنگھ 22 برس کے ہیں بس عمر کا یہی فرق لوگوں کو من بھا نہیں آرہا اور انہیں پرنٹ میڈیا پر تنقید کا نشانہ بنایا جارہا ہے۔ حال ہی میں نیہا دھوپیا نے اپنے شوہر کی آنے والی ميوزک البم ’رتن ‘کا گانا ٹوئٹر اکاؤنٹ پر اپ لوڈ کیا اور ساتھ میں اپنے شوہر کے بارے میں لکھا کہ انگد کا دل ھيروں کا ہے۔,0
یوگنڈا کے Entebbe بین الاقوامی ہوائی اڈے کا نام HUEN میں تبدیل نہیں کیا گیا ہے۔,0
پوسٹس کا جھوٹا دعویٰ ہے کہ ٹرمپ نے ڈاکٹروں سے 'چوری' کی ہے۔,0
راجیو گاندھی کے ہاتھ میں ڈیجیٹل کیمرہ نہیں بلکہ، وی ایچ- ایس کیمکارڈر ہے,0
عالیہ بھٹ کا گلابی ساڑھی میں ’باربی‘ لُک,1
فیفا ورلڈ کپ 2022؛ اسرائیلی شہریوں کو قطر جانے کی اجازت مل گئی,1
اسرائیلی فوجی کی فلسطینی بچے سے نفرت انگیز سلوک کی ویڈیو وائرل,1
ایک ماہ سے منظرعام سے غائب چینی وزیرخارجہ کو عہدے سے ہٹا دیا گیا,1
 اس ویڈیو میں نینسی پیلوسی کو نشے میں دھت اور اس کی تقریر کو گندا کرتے دکھایا گیا ہے؟,0
امریکی پوسٹل سروس ناکافی ڈاک کے ساتھ بیلٹ کے بارے میں افواہوں کو مسترد کرتی ہے۔,0
پوسٹس آسٹریلیا کی گریٹ بیریئر ریف پر موسمیاتی تبدیلی کے اثرات کے بارے میں گمراہ کرتی ہیں۔,0
خوراک کو تباہ کرنے والے واقعات کی 95 اشیاء کی فہرست یہ ظاہر کرتی ہے کہ  اگر آپ کو لگتا ہے کہ وہ خوراک کی کمی کا منصوبہ نہیں بنا رہے ہیں تو آپ کو دھوکہ دیا گیا ہے۔,0
تصویر میں دکھایا گیا ہے کہ لوگ 5 جنوری 2021 کو واشنگٹن ڈی سی میں 2020 کے انتخابات کے خلاف احتجاج کر رہے ہیں۔,0
ہم الیکشن نائٹ پر 290 سے زیادہ الیکٹورل ووٹ حاصل کریں گے چاہے وہ ڈیموکریٹس کچھ بھی کرنے کی کوشش کریں، کس قسم کے ہجوم یا قانونی چارہ جوئی یا کسی بھی قسم کی بکواس وہ ختم کرنے کی کوشش کریں۔,0
جھوٹے دعوے کے ساتھ شیئر کی گئی ویڈیو یہ ظاہر کرتی ہے کہ 'مسلم اکثریتی بنگلہ دیش میں ہندو مذہب',0
روہنگیا پناہ گزینوں کا میانمار واپسی سے انکار: ’بہتر ہے ہمیں مار کر ہماری لاشیں واپس بھیج دیں‘,1
DMX ماسٹرز Jay-Z اور Beyoncé کے ذریعے نہیں خریدے جا رہے ہیں۔,0
کیا ممتا بنرجی نے یہ ثابت کرنے کی کوشش کرتے ہوئے ’بھ*نچو‘ کہا کہ وہ پی ایم مودی سے بہتر ہندی بول سکتی ہیں؟ حقائق کی جانچ پڑتال,0
ایک فیصلے پر دوسری مرتبہ نظرثانی ممکن نہیں: جسٹس منصور علی شاہ,1
قطر میں بھارتی بحریہ کے سابق کمانڈرز سمیت 8 افسران گرفتار,1
 نظام الدین میں کورونا وائرس پھیلانے کے لیے لوگوں کے چھینکتے ہوئے نماز کی ویڈیو شیئر کی گئی۔,0
انتخابات وقت پر کروائے جائیں، سینیٹ میں قرارداد منظور,1
گلامارگ اسکی ریسارٹ میں نیا کیفے اسکیئر کو ڈھلوانوں پر سوار ہونے کے بعد بھی مزید ٹھنڈا ہونے کا موقع فراہم کررہا ہے کیونکہ وائرس ہندوستان کے مہمان نوازی کے شعبے کو جاری رکھے ہوئے ہے۔,1
یہ اینیمیشن ویڈیو یوکرین پر روس کے حملے سے مہینوں پہلے آن لائن گردش کر رہی تھی۔,0
کیسے شہری جعلی خبروں کے خلاف لڑائی میں فیکٹ چیک کرنے والوں میں شامل ہوئے۔,0
نیٹو کا روس کے خلاف جنگ میں آخری وقت تک یوکرین کی مدد کرنے کا عزم,1
1619 میں امریکی کالونیوں میں بھیجے جانے والے پہلے غلام آئرلینڈ کے 100 سفید فام بچے تھے۔,0
 سابق صدر زرداری کا کہنا ہے وزیراعظم نواز شریف سستی شہرت کا بھوکا ہے اور  اسے حکومت کرنے بالکل نہیں آتی۔,0
نوجوانوں میں منشیات کی لت: کشمیر کو نئے بحران کا سامنا؟,1
کینیڈا کے ڈاکٹر کے تبصرے کو کووڈ 19 کی گنتی کے ثبوت کے طور پر غلط طریقے سے پیش کیا گیا۔,0
"سال کے دوران، منشیات اور منشیات فروشوں کے خلاف ایک بڑے پیمانے پر مہم شروع کی گئی، پولیس کے ڈائریکٹر جنرل (ڈی جی پی) دلباغ سنگھ نے کہا، انہوں نے مزید کہا کہ 1,132 مقدمات درج کیے گئے اور مجموعی طور پر 1,672 افراد کو گرفتار کیا گیا۔",1
متوسط طبقے سے تعلق رکھنے والی خواتین کا جنسی استحصال،انوشے اشرف کھل کر بول پڑیں,1
لاپتہ ٹائٹن آبدوز کے کپتان سٹاکٹن رش جو فائٹر پائلٹ بننا چاہتے تھے,1
اس ہفتے شروع ہونے والے طالبان اور افغان سرکاری مذاکرات کاروں کے مابین امن مذاکرات کا تازہ ترین دور ایک سست آغاز کا آغاز ہوا ہے,1
حلب کے مضافات میں واقع سینٹ سیمون ، پانچویں صدی میں دنیا کا سب سے بڑا چرچ تھا۔ شام پہنچنے کے بعد ، ملک ثقافتوں اور عقائد کا ایک گھنے مرکب رہا ہے ، جب تک کہ رواداری اور تعاون میں زندگی گزاریں۔,1
مبینہ طور پر امریکی ویزا پابندی سے متاثرہ نائجیرین باشندوں کے ناموں کی فہرست ایک دھوکہ ہے۔,0
 ضمانت کی سماعت کے بعد جج کی دہلیز پر پیڈو فائل کی سر کٹی ہوئی لاش ملی تھی؟,0
تصویر مبینہ طور پر امریکی فوجیوں کو پاکستان کے بے گھر پناہ گاہ میں کھانا کھاتے ہوئے آن لائن کو گمراہ کرتی ہے۔,0
صدر کی صحت کی دیکھ بھال کی تجاویز سے زیادہ تر امریکیوں کے پریمیم میں اضافہ ہوگا، کمی نہیں ہوگی، اور لاکھوں لوگ اپنی موجودہ انشورنس کوریج سے محروم ہوجائیں گے۔,0
پاکستان ویمنز کرکٹ ٹیم کے ہیڈ کوچ مارک نے استعفیٰ دے دیا,1
پی ٹی آئی کو اس سنگم پر کیا یقینی بنانا ہوگا وہ سپلائی سائیڈ فوڈ افراط زر کا ایک پائیدار حل ہے,1
کمشنر کراچی نے وزیراعلیٰ سندھ کو مخدوش عمارتوں کی فہرست دے دی,1
